Organism,Category,N,Amikacin,Amox/clav,Gentamicin,Amox/clav + Gentamicin,Ampicillin,Ceftriaxone,Cephalothin,Ciprofloxacin,Cotrimoxazole,Ertapenem,Nitrofurantoin,Pip/Tazobactam,Cefoxitin,Ceftazidime,Cefepime,Meropenem,Colistin.CS1,Fosfomycin
Escherichia.coli,Community-acquired,336,100,80.84,81.49,93.71,38.81,81.19,40.18,62.69,70.96,100,97.91,94.89,91.34,81.19,81.19,100,99.7,97.01
Escherichia.coli,Hospital Onset,198,100,74.24,86.36,95.96,29.8,70.71,33.33,65.15,60.1,98.99,95.45,90.82,82.32,70.71,71.72,100,97.97,91.41
Escherichia.coli,Nursing Home,55,98.18,46.3,81.82,85.19,16.36,58.18,18.18,32.73,61.82,98.18,98.18,83.33,70.91,58.18,58.18,100,98.18,94.55
Escherichia.coli,Recent Hospitalization,262,99.24,62.6,75.19,88.17,19.85,61.45,27.48,50,52.67,99.62,95.42,86.05,79.77,61.45,61.83,99.24,97.33,90.08
Klebsiella.pneumoniae,Community-acquired,93,98.92,76.34,86.02,90.32,0,79.57,76.34,77.42,73.12,98.92,38.71,88.04,92.47,79.57,79.57,98.92,98.92,
Klebsiella.pneumoniae,Hospital Onset,67,98.48,74.24,83.33,87.88,0,78.79,69.7,78.79,71.21,100,25.76,83.33,83.58,78.79,80.3,100,100,
Klebsiella.pneumoniae,Nursing Home,21,95,65,90,90,0,65,55,70,45,100,35,75,76.19,65,70,100,100,
Klebsiella.pneumoniae,Recent Hospitalization,85,100,52.94,69.41,71.76,0,57.65,49.41,64.71,57.65,97.62,24.71,76.47,75.29,57.65,58.82,100,98.82,
Proteus.mirabilis,Community-acquired,37,97.3,64.86,54.05,72.97,45.95,91.89,81.08,64.86,56.76,100,0,97.3,97.3,91.89,91.89,100,0,
Proteus.mirabilis,Hospital Onset,44,100,65.91,63.64,75,45.45,77.27,68.18,79.55,45.45,97.73,0,100,90.91,77.27,77.27,97.73,0,
Proteus.mirabilis,Nursing Home,17,100,41.18,70.59,82.35,23.53,94.12,64.71,70.59,58.82,100,0,100,100,94.12,94.12,100,0,
Proteus.mirabilis,Recent Hospitalization,59,98.31,59.32,57.63,74.58,38.98,69.49,57.63,62.71,47.46,98.31,0,96.61,89.83,69.49,69.49,98.31,0,
Pseudomonas.aeruginosa,Community-acquired,24,100,,95.83,,0,,0,79.17,,,0,83.33,0,91.67,87.5,87.5,100,
Pseudomonas.aeruginosa,Hospital Onset,36,94.44,,86.11,,0,,0,88.89,,,0,82.86,0,86.11,91.67,91.67,97.22,
Pseudomonas.aeruginosa,Nursing Home,12,83.33,,50,,0,,0,41.67,,,0,70,0,58.33,58.33,75,100,
Pseudomonas.aeruginosa,Recent Hospitalization,63,85.71,,80.95,,0,,0,79.37,,,0,77.42,0,84.13,87.3,85.71,98.41,
